fold,acc,precision,recall,f1
1,0.5244444444444445,0.5371516348474874,0.5029117707689136,0.5144523634839115
2,0.52,0.5002176842354423,0.4976705833848691,0.4895182900746506
3,0.5644444444444444,0.545536804465376,0.5328076685219543,0.5228209542235254
4,0.5555555555555556,0.5681902638424378,0.5350494743351887,0.5455271780617402
5,0.52,0.520653156367442,0.4255462791177077,0.4210055067363876
