metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4465608465608465,0.02232277577749099
precision,0.352103360726385,0.023627764663106808
recall,0.347469474969475,0.024464752865877844
f1,0.3402235255852946,0.02567812165417863
