metric,mean,std
fold,3.0,1.5811388300841898
acc,0.8525252525252526,0.0200117300567262
precision,0.6879772793885933,0.045596765598762044
recall,0.72507215007215,0.04756630649846937
f1,0.7004934238026946,0.044949318744378325
