metric,mean,std
fold,3.0,1.5811388300841898
acc,0.39210526315789473,0.015995247832289883
precision,0.38316501390471536,0.026548347195749965
recall,0.39620149911816577,0.01328768921549192
f1,0.37990113587953145,0.016793776484296124
