metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5489177489177489,0.014160543059563753
precision,0.5394249799529696,0.023722791543737513
recall,0.5480891330891331,0.0070694151823603385
f1,0.5305224275637311,0.014425572609010657
