fold,acc,precision,recall,f1
1,0.4025974025974026,0.32273879829057756,0.34831349206349205,0.3221210515219726
2,0.354978354978355,0.3462906945613713,0.32975088183421514,0.30362708320122084
3,0.3593073593073593,0.3045715598189361,0.34480820105820104,0.30206870622970566
4,0.4199134199134199,0.4082885932150639,0.3888337742504409,0.34946869896656624
5,0.39826839826839827,0.32252442968720857,0.358179012345679,0.32986049785887894
