fold,acc,precision,recall,f1
1,0.4444444444444444,0.3724547200809989,0.3750180375180375,0.36387705768327955
2,0.455026455026455,0.33925241425241426,0.38673340548340546,0.3464803071820099
3,0.4656084656084656,0.3887537606287606,0.4070571789321789,0.3858699622655639
4,0.4973544973544973,0.40241125833231095,0.43817340067340066,0.4058742174143164
5,0.4603174603174603,0.36097739820565905,0.41082702020202017,0.3759427190848816
