metric,mean,std
fold,3.0,1.5811388300841898
acc,0.653968253968254,0.047707149540105194
precision,0.591335706693114,0.04638867043770985
recall,0.5917541486291487,0.039059496218413516
f1,0.566457022058871,0.03363592123921815
