moa,precision,recall,f1
HDAC,0.49640956955671395,0.6844444444444443,0.5753827884690683
HMGCR,0.06222222222222222,0.06666666666666667,0.06303030303030303
MTOR,0.21799083269671504,0.2833333333333333,0.2435863798869796
PARP,0.4952394419306184,0.6583333333333334,0.5628210180623974
TOPOISOMERASE,0.43460317460317466,0.6,0.49417027417027415
TUBULIN,0.4379585326953748,0.9555555555555555,0.5950110198357043
TYROSINE KINASE,0.7993447889829468,0.5076923076923078,0.620194818313845
