metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5582222222222223,0.010231879496196753
precision,0.42053836609825224,0.02182775009449876
recall,0.5365750915750915,0.03692693197059983
f1,0.45059951453836733,0.02753588139958317
