metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5186147186147185,0.012768728314937331
precision,0.5297827907818301,0.011363866310028913
recall,0.5174669312169312,0.023671986286629552
f1,0.5151801132550411,0.015591148868428493
