metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6825396825396824,0.03367175148507372
precision,0.5904799047377656,0.033291509208973315
recall,0.6175885225885225,0.03354583066165864
f1,0.5842150003873057,0.03667593643446018
