metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5497835497835497,0.017584498711333267
precision,0.5596055308980823,0.005093239343766897
recall,0.5661199294532628,0.013246967249218934
f1,0.5535988394393994,0.006368787948856241
