metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6441025641025642,0.05058500634115977
precision,0.4933507167583449,0.042585114583725714
recall,0.5184597523219814,0.06243329809554543
f1,0.49623514606548846,0.05288596237551451
