metric,mean,std
fold,3.0,1.5811388300841898
acc,0.674074074074074,0.03826388303018949
precision,0.6031264948684828,0.015045632214449252
recall,0.6240124458874459,0.045119257719656886
f1,0.5863537225311585,0.033941061180439054
