fold,acc,precision,recall,f1
1,0.6878306878306878,0.6073787321015923,0.6583498677248678,0.6024818220777197
2,0.671957671957672,0.5932192958232513,0.6182885401635402,0.5515718130998628
3,0.6296296296296297,0.5928510875989867,0.5598199254449254,0.5682826440814875
4,0.7301587301587301,0.6277766690171566,0.6747985810485811,0.6374053325612671
5,0.6507936507936508,0.5944066898014267,0.6088053150553151,0.5720270008354551
