fold,acc,precision,recall,f1
1,0.40789473684210525,0.38907914141981803,0.38648388648388643,0.3742445798996121
2,0.4166666666666667,0.3794117746458628,0.40624098124098124,0.38592249279187496
3,0.40350877192982454,0.38446249218284123,0.3338263588263588,0.3301094538870211
4,0.4342105263157895,0.41553938210064695,0.4047739297739298,0.3934303788458704
5,0.4166666666666667,0.420705488134135,0.3918350168350168,0.3935407335107396
