metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6529100529100529,0.03316915982784651
precision,0.5772916817963296,0.04363375442865019
recall,0.577135040885041,0.046959562178190174
f1,0.5504794160288918,0.031480149605768594
