metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6476190476190476,0.035216002735013185
precision,0.5862651333664314,0.06086309537300203
recall,0.59984607984608,0.025033580724453143
f1,0.5558118420987832,0.035081208317260526
