metric,mean,std
fold,3.0,1.5811388300841898
acc,0.39047619047619053,0.025316348947555755
precision,0.35155484039347423,0.04101568913811047
recall,0.36989417989417994,0.02175484682564002
f1,0.34715736557674826,0.026668471238054107
