fold,acc,precision,recall,f1
1,0.543859649122807,0.5465904952747057,0.5797258297258296,0.5289465210908204
2,0.4473684210526316,0.40963726049278365,0.4541486291486292,0.4054442202738548
3,0.4517543859649123,0.47033156237701684,0.4420995670995671,0.4090101272840183
4,0.5131578947368421,0.47047752826496136,0.48019480519480523,0.462009589406896
5,0.5,0.4740188448839289,0.48575036075036077,0.45281947926497995
