fold,acc,precision,recall,f1
1,0.5307017543859649,0.5190960977123091,0.49728234728234727,0.46397100981061734
2,0.5482456140350878,0.532093926343092,0.4945165945165945,0.47388948513822965
3,0.4649122807017544,0.44502259561548096,0.4762145262145261,0.43660958087966617
4,0.5219298245614035,0.5334166090995468,0.5159090909090909,0.4883227021018308
5,0.4868421052631579,0.4853263403263403,0.45662578162578166,0.42461639738844065
