fold,acc,precision,recall,f1
1,0.6488888888888888,0.5082554273219512,0.573046398046398,0.527481711805154
2,0.64,0.5165734659441753,0.5564407814407816,0.5252700013311219
3,0.6888888888888889,0.5069641143170555,0.5413308913308913,0.5179402921618255
4,0.6088888888888889,0.4413142333189703,0.5292124542124542,0.47331649700032574
5,0.6488888888888888,0.4811735228682668,0.5694444444444444,0.5149659863945578
