metric,mean,std
fold,3.0,1.5811388300841898
acc,0.647111111111111,0.028562256023217103
precision,0.49085615275408384,0.03070723237993151
recall,0.5538949938949939,0.01858848545477784
f1,0.511794897738597,0.022113703622663558
