metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5555555555555556,0.023934065809486645
precision,0.39859699103576574,0.03403573452288607
recall,0.46871794871794875,0.043115286807064473
f1,0.40812787442697573,0.026484452204105408
