fold,acc,precision,recall,f1
1,0.5422222222222223,0.3801382062660258,0.4757020757020757,0.39840111048694526
2,0.56,0.3980273072856918,0.4931318681318681,0.4126904625727444
3,0.5422222222222223,0.45299980377882504,0.4948412698412698,0.4383565634431542
4,0.5955555555555555,0.3997158747882804,0.48714896214896214,0.4226362274218541
5,0.5377777777777778,0.3621037630600054,0.39276556776556776,0.3685550082101806
