fold,acc,precision,recall,f1
1,0.7111111111111111,0.6348161008875295,0.6831196581196581,0.6467353339691266
2,0.7333333333333333,0.6436518546812664,0.7244200244200244,0.6723702917799115
3,0.7333333333333333,0.6514739229024943,0.7003663003663004,0.6597302078726227
4,0.7244444444444444,0.6818532363440425,0.7279304029304029,0.697065662689971
5,0.7555555555555555,0.694691529093907,0.7268620268620269,0.7034132078301025
