fold,acc,precision,recall,f1
1,0.4155844155844156,0.3587990059457451,0.40552248677248676,0.37365689228955806
2,0.38095238095238093,0.3138553805122201,0.34767416225749553,0.32713885916285296
3,0.3939393939393939,0.3409088347982871,0.38508597883597884,0.3529621497221156
4,0.37662337662337664,0.3558639277389277,0.3935295414462081,0.36737171348417
5,0.4069264069264069,0.3706128138492424,0.3952160493827161,0.3755497912163271
