metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6434343434343435,0.016977511428254176
precision,0.5425593020099133,0.041641482062958486
recall,0.5654761904761905,0.022206027209293273
f1,0.534607193375785,0.023306310620688372
