metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4346320346320346,0.01950455467717543
precision,0.40001714850247244,0.03516609789830456
recall,0.39049043549043544,0.026580429354726712
f1,0.365384376249957,0.02201087419198024
