metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5682051282051283,0.05703615472163808
precision,0.4502219681324232,0.03423328365963472
recall,0.502766106442577,0.034452869949916844
f1,0.46430553305359973,0.035813625861004485
