fold,acc,precision,recall,f1
1,0.5435897435897435,0.4263221271491217,0.4755761953904369,0.4404349977701963
2,0.5641025641025641,0.4304809643155508,0.49503046832768194,0.44763586566082564
3,0.5076923076923077,0.4389414903465805,0.5079334365325077,0.4575333510591023
4,0.5641025641025641,0.4453458377371421,0.4759355496584599,0.4484795167186603
5,0.6615384615384615,0.5100194211137209,0.5593548823037987,0.527443934059214
