metric,mean,std
fold,3.0,1.5811388300841898
acc,0.598974358974359,0.027711294535602685
precision,0.504039014475554,0.037947971197578284
recall,0.5009355496584599,0.016677615203429374
f1,0.48722037347892283,0.02271641696240868
