fold,acc,precision,recall,f1
1,0.7288888888888889,0.7408469414728619,0.7509157509157509,0.7249092834000679
2,0.7111111111111111,0.652038308024307,0.7238705738705739,0.6766411353584544
3,0.7244444444444444,0.662638739706409,0.7445054945054945,0.6823079188306606
4,0.6977777777777778,0.6410399056647831,0.7301587301587302,0.6749963058136377
5,0.7155555555555555,0.6722024858420371,0.7313797313797314,0.6892604667284975
