fold,acc,precision,recall,f1
1,0.7070707070707071,0.6220089355874363,0.5193903318903319,0.5261417200912998
2,0.7171717171717171,0.6482248300749472,0.5864898989898989,0.6005838267409628
3,0.7727272727272727,0.6772028977911331,0.5799062049062049,0.6106468237343813
4,0.7272727272727273,0.5947040031945693,0.5498737373737373,0.5605550853813568
5,0.7373737373737373,0.6471024258760109,0.5007215007215008,0.521787376707966
