fold,acc,precision,recall,f1
1,0.5948717948717949,0.49879354829410316,0.5001443559880093,0.48580806844656077
2,0.5846153846153846,0.5414716694131069,0.5186618507051943,0.5068763669838299
3,0.6051282051282051,0.5534923743933664,0.5317706029780334,0.5258899461919581
4,0.5384615384615384,0.401105684041439,0.4214027716349698,0.40668831168831165
5,0.5743589743589743,0.5098412698412698,0.5045180352842892,0.4990808347243991
