metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5519999999999999,0.00963532595052391
precision,0.49762291588615837,0.022651821386948788
recall,0.5448804370232943,0.020671527146824183
f1,0.506677242632614,0.01764227388219307
