metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4962962962962963,0.019583868278647363
precision,0.4333987456725036,0.03224290259261494
recall,0.4128703703703704,0.018133172578919977
f1,0.4111673647573615,0.02045546668282673
