fold,acc,precision,recall,f1
1,0.41228070175438597,0.3882498524231934,0.40614478114478114,0.3882747308613945
2,0.4517543859649123,0.43798613493849603,0.46242183742183746,0.443939301241832
3,0.3991228070175439,0.3885826163618724,0.3830808080808081,0.3733057987902138
4,0.4298245614035088,0.38473808799895753,0.41962481962481957,0.38526814094995915
5,0.43859649122807015,0.4885274663642059,0.42837902837902836,0.4205116736647359
