fold,acc,precision,recall,f1
1,0.6096491228070176,0.6117771356995495,0.6365410052910053,0.6121709390827037
2,0.6140350877192983,0.627138622247318,0.661033950617284,0.6268294225902921
3,0.5833333333333334,0.61767925561029,0.6048170194003527,0.5876360580538189
4,0.5877192982456141,0.6239768296219909,0.6134369488536154,0.5911949779078715
5,0.6008771929824561,0.6310842726784754,0.6286596119929453,0.6152133618085444
