metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5537777777777777,0.016806818134390243
precision,0.5335480400817469,0.010588528375705373
recall,0.5058936301793444,0.020440834215106486
f1,0.5096059818721177,0.01807738972199004
