metric,mean,std
fold,3.0,1.5811388300841898
acc,0.47532467532467526,0.022577324347022164
precision,0.43059880384451565,0.03798862680917019
recall,0.415984940984941,0.025075933255504994
f1,0.3987925734946747,0.020707016702229686
