metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6802083333333333,0.016715423474876284
precision,0.6473702774985006,0.009918893250742583
recall,0.6396256521256521,0.011053038271562494
f1,0.6316894785375174,0.0019373004642818765
