metric,mean,std
fold,3.0,1.5811388300841898
acc,0.39035087719298245,0.01160417241694996
precision,0.3733650787348287,0.03313765406799425
recall,0.37144620811287477,0.023269463795835953
f1,0.3566110851451538,0.0271027679659262
