metric,mean,std
fold,3.0,1.5811388300841898
acc,0.48888888888888893,0.0352160027350132
precision,0.3608168853566557,0.04969133637803146
recall,0.3779512385762386,0.04305996467142047
f1,0.36492513933858817,0.045289508126411124
