fold,acc,precision,recall,f1
1,0.49206349206349204,0.45555727160741194,0.3974552068302069,0.4035959849635966
2,0.42857142857142855,0.35768678160919537,0.34148328523328525,0.3398036997534733
3,0.43386243386243384,0.4067046787635023,0.3935846560846561,0.3870614070774053
4,0.5185185185185185,0.48124995255554803,0.4209099927849927,0.4382411761822367
5,0.42857142857142855,0.41134621473110317,0.34614147426647435,0.3646125816584221
