metric,mean,std
fold,3.0,1.5811388300841898
acc,0.575111111111111,0.03349589987807422
precision,0.4603471319286886,0.030259153269602834
recall,0.5588644688644688,0.038427731668270314
f1,0.484094021585753,0.03583203725926274
