metric,mean,std
fold,3.0,1.5811388300841898
acc,0.45396825396825397,0.02733970514870648
precision,0.3606283968120798,0.016465619274760295
recall,0.3479538054538055,0.02586949998764591
f1,0.343578818490084,0.02113890922279653
