metric,mean,std
fold,3.0,1.5811388300841898
acc,0.42683982683982685,0.018005744019987377
precision,0.4216204585097086,0.02390537485651943
recall,0.40548941798941796,0.00899521892574493
f1,0.3878838855344899,0.011495207795986456
