fold,acc,precision,recall,f1
1,0.4458874458874459,0.4120168927802901,0.4128306878306878,0.3951962518169909
2,0.4155844155844156,0.3922348484848485,0.398666225749559,0.3695758478366462
3,0.4069264069264069,0.4348915368265214,0.39312169312169315,0.38625409065952326
4,0.4199134199134199,0.4547685861784327,0.4115520282186948,0.38883253286572556
5,0.4458874458874459,0.41419042827845004,0.411276455026455,0.39956070449356346
