fold,acc,precision,recall,f1
1,0.6137566137566137,0.545273819802308,0.5870624745624745,0.535317788663585
2,0.6190476190476191,0.5366839803983223,0.56743487993488,0.5225058550590466
3,0.6666666666666666,0.5992029100724932,0.6002798127798129,0.5883754878476908
4,0.6507936507936508,0.5634496397431671,0.5864417989417989,0.5620682450176807
5,0.6666666666666666,0.5749573911781269,0.6265160765160765,0.580375899852203
