metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6382222222222222,0.015900927839998517
precision,0.7141282371737828,0.023274855943510166
recall,0.7114739229024943,0.026557227609103767
f1,0.703675187247204,0.010957851777652015
