metric,mean,std
fold,3.0,1.5811388300841898
acc,0.4707692307692308,0.036694448861534994
precision,0.4060792085733384,0.04518571996819899
recall,0.4240024250440918,0.04293061054675914
f1,0.4020224239403795,0.041197489869805676
