metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5374358974358974,0.020319602826829698
precision,0.41306087378449813,0.03359628611628827
recall,0.47237824954543217,0.033246142395210225
f1,0.42613497780410514,0.03362794132093636
