fold,acc,precision,recall,f1
1,0.5692307692307692,0.39537811116758487,0.45283859157698164,0.41233172093292847
2,0.5384615384615384,0.43506300649157786,0.5130657526168362,0.45541640898783753
3,0.5333333333333333,0.4368591691995947,0.4884361639392599,0.44393151153656657
4,0.5128205128205128,0.36187787501829244,0.42699886972332796,0.37340675286603936
5,0.5333333333333333,0.43612620704544064,0.4805518698707553,0.44558849469715345
