moa,precision,recall,f1
HDAC,0.5207367005323391,0.6044444444444445,0.5568130037887493
HMGCR,0.58,0.26666666666666666,0.3071428571428571
MTOR,0.14500000000000002,0.09999999999999999,0.11625668449197861
PARP,0.4953110325264025,0.6833333333333333,0.5739720775292463
TOPOISOMERASE,0.24933066933066933,0.36666666666666664,0.2830706610688109
TUBULIN,0.25547986375475856,0.711111111111111,0.37486486486486487
TYROSINE KINASE,0.7927331487081405,0.5538461538461539,0.6506466914423505
