metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5422222222222223,0.051544060021080904
precision,0.43408448783604425,0.08450092054396277
recall,0.46943833943833957,0.03308935414142942
f1,0.4089666914755511,0.04447250433075149
