metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6841025641025642,0.030897169910547823
precision,0.6412097946442171,0.029570770287250366
recall,0.6262114197530864,0.037501273228597476
f1,0.6211076661016771,0.03430217611182225
