fold,acc,precision,recall,f1
1,0.671957671957672,0.6015231082164721,0.6533925565175565,0.5900609878454306
2,0.6507936507936508,0.6063963949993362,0.6436297498797499,0.5908631354026092
3,0.6878306878306878,0.6528494653494653,0.6749804593554595,0.6295863641699527
4,0.6613756613756614,0.5911109884947093,0.5712647306397307,0.5622154264817307
5,0.6825396825396826,0.6210568413322359,0.6672468734968735,0.621796165773105
