metric,mean,std
fold,3.0,1.5811388300841898
acc,0.6202020202020202,0.014014582753042031
precision,0.4243825600468359,0.03488860394488899
recall,0.4381493506493507,0.007144029940740612
f1,0.4246149296156522,0.02169079989100782
