fold,acc,precision,recall,f1
1,0.6060606060606061,0.4127538518249286,0.4347041847041847,0.4160790781075023
2,0.6262626262626263,0.4186070413187118,0.4456168831168831,0.4240379615494231
3,0.6414141414141414,0.48549613250636064,0.44615800865800864,0.46211021513903777
4,0.6161616161616161,0.40478100604222356,0.43217893217893216,0.4106369141063019
5,0.6111111111111112,0.40027476854195493,0.4320887445887446,0.4102104791759964
