fold,acc,precision,recall,f1
1,0.5608465608465608,0.4351434016043435,0.4202686202686203,0.4213183064891757
2,0.5714285714285714,0.5104509572145595,0.5076566951566952,0.48770215558754565
3,0.5608465608465608,0.4455783504337457,0.4722222222222222,0.4468385765378583
4,0.5661375661375662,0.45059973007297427,0.5109635734635736,0.45555167055167056
5,0.5608465608465608,0.45480172001911134,0.47663817663817665,0.44832398856789096
