metric,mean,std
fold,3.0,1.5811388300841898
acc,0.5824561403508772,0.02308367959112417
precision,0.602190123188153,0.02797332806540431
recall,0.5918181818181818,0.03383810564666358
f1,0.5812402310709744,0.026141609413162754
