moa,precision,recall,f1
HDAC,0.7528907243135586,0.8291666666666666,0.788411591159116
HMGCR,0.6557142857142857,0.4333333333333334,0.5080652680652681
MTOR,0.7345454545454545,0.6,0.6580237154150197
PARP,0.3761962878210018,0.3777777777777778,0.37195010157782943
TOPOISOMERASE,0.6786360698125404,0.85,0.7528760894278136
TUBULIN,0.0,0.0,0.0
TYROSINE KINASE,0.8016651359916652,0.7777777777777779,0.7889769963232339
